id,orderableId,orderableVersionId,requisitionId,stockOnHand,beginningBalance,totalReceivedQuantity,requestedQuantity,totalConsumedQuantity,requestedQuantityExplanation,totalStockoutDays,maxPeriodsOfStock,skipped,nonFullSupply,adjustedConsumption,averageConsumption,pricePerPack,idealStockAmount,totalLossesAndAdjustments,remarks,approvedQuantity,packsToShip,calculatedOrderQuantity,total,totalCost,calculatedOrderQuantityIsa
ed8344f4-cc30-4a0e-9274-aded1e5c1754,81dd320e-6d28-446a-8613-8bb899d6c206,1,790da33b-2f79-4b95-bcf1-587938acc2cf,0,0,10,10,10,we need more,0,5,false,false,10,10,17.28,,0,,10,1,50,,17.28,
ec8f1b8c-4215-453c-b5a9-52f8dc701677,d059457a-b7ec-4353-89c6-dde0fc7a0c4b,1,790da33b-2f79-4b95-bcf1-587938acc2cf,0,0,10,10,10,we need more,0,5,false,false,10,10,63.91,,0,,10,1,50,,63.91,
b66483b3-e8ba-404c-99a3-5db450c3e941,3fecd8a4-d130-4e82-95ff-7d7620e24d8d,1,790da33b-2f79-4b95-bcf1-587938acc2cf,0,0,10,10,10,we need more,0,5,false,false,10,10,85.02,,0,,10,1,50,,85.02,
d31a2a72-3cbe-41ec-afc9-2d9bf6386d0b,dc576f79-8d1c-4f4c-a94f-1ddda1065c85,1,790da33b-2f79-4b95-bcf1-587938acc2cf,0,0,10,10,10,we need more,0,5,false,false,10,10,82.55,,0,,10,1,50,,82.55,
d166c5d0-5d03-4685-ac47-fdfb5965fb90,7f0aac5f-582a-4a6a-a8e1-dd534200f257,1,790da33b-2f79-4b95-bcf1-587938acc2cf,0,0,10,10,10,we need more,0,5,false,false,10,10,95.29,,0,,10,1,50,,95.29,
669133b3-7c77-42e5-8dfd-7ed0c19c9b1f,f7169041-733a-4279-bcbb-aee248e1b9dd,1,790da33b-2f79-4b95-bcf1-587938acc2cf,0,0,10,10,10,we need more,0,5,false,false,10,10,89.67,,0,,10,1,50,,89.67,
91b480b3-5301-4de5-a651-452faf68ab2c,e1e51f5a-1bda-4777-a074-d865206e546f,1,790da33b-2f79-4b95-bcf1-587938acc2cf,0,0,10,10,10,we need more,0,5,false,false,10,10,35.94,,0,,10,1,50,,35.94,
3b8a1336-23b9-4be9-b3a4-fdfc36ac0a9a,dc6e49d4-6fd8-49d0-ac4f-44d055c4b49d,1,790da33b-2f79-4b95-bcf1-587938acc2cf,0,0,10,10,10,we need more,0,5,false,false,10,10,45.64,,0,,10,1,50,,45.64,
8c08372e-2dfc-431e-ac59-fb27dd59a0a2,fd77b03e-5578-429b-9802-6d7e4d8cb91d,1,790da33b-2f79-4b95-bcf1-587938acc2cf,0,0,10,10,10,we need more,0,5,false,false,10,10,33.67,,0,,10,1,50,,33.67,
a2d0f9b6-fb11-4540-942b-f16fc25b2673,952aabc6-ffa8-4e9a-ac4d-82b843704a82,1,790da33b-2f79-4b95-bcf1-587938acc2cf,0,0,10,10,10,we need more,0,5,false,false,10,10,27.57,,0,,10,1,50,,27.57,
1b31dc83-de50-4bf1-afb6-f3ef2ca4b6f1,65df9af9-dd9d-4df4-8157-bce65b4a42dd,1,790da33b-2f79-4b95-bcf1-587938acc2cf,0,0,10,10,10,we need more,0,5,false,false,10,10,96.61,,0,,10,1,50,,96.61,
1e81d739-7f46-4075-a0e4-7f3d0d976fba,a4460709-c908-4b94-b3c0-faf5eeefcc03,1,790da33b-2f79-4b95-bcf1-587938acc2cf,0,0,10,10,10,we need more,0,5,false,false,10,10,50.35,,0,,10,1,50,,50.35,
0a64ba48-e8bd-48d1-94a0-b1cfd2fdef64,a4460709-c908-4b94-b3c0-faf5eeefcc03,1,725bbb70-1f38-414f-b6db-7a5b68e40053,10,0,20,,10,,0,5,false,false,10,10,50.35,,0,,40,2,40,,100.7,
066bf91b-684f-4ce5-b145-68ed0030d57e,81dd320e-6d28-446a-8613-8bb899d6c206,1,725bbb70-1f38-414f-b6db-7a5b68e40053,40,0,0,,10,,0,5,false,false,10,10,17.28,,50,,10,1,10,,17.28,
ed87e536-fa08-4209-93db-7b553a4a080d,d059457a-b7ec-4353-89c6-dde0fc7a0c4b,1,725bbb70-1f38-414f-b6db-7a5b68e40053,10,0,20,,10,,0,5,false,false,10,10,63.91,,0,,40,1,40,,63.91,
871a2b88-e86d-4a64-844f-5909a3804ffc,3fecd8a4-d130-4e82-95ff-7d7620e24d8d,1,725bbb70-1f38-414f-b6db-7a5b68e40053,10,0,20,,10,,0,5,false,false,10,10,85.02,,0,,40,1,40,,85.02,
799cfe51-e8f8-48ae-a138-be26b0a482f1,dc576f79-8d1c-4f4c-a94f-1ddda1065c85,1,725bbb70-1f38-414f-b6db-7a5b68e40053,13,0,20,,7,,5,5,false,false,9,10,82.55,,0,,37,1,37,,82.55,
26c661d5-d97c-4d55-9721-e5f09e9106bf,7f0aac5f-582a-4a6a-a8e1-dd534200f257,1,725bbb70-1f38-414f-b6db-7a5b68e40053,55,0,20,,30,,5,5,false,false,36,23,95.29,,65,,60,1,60,,95.29,
39ef4ea3-743f-4185-994e-90aa0cf7c058,f7169041-733a-4279-bcbb-aee248e1b9dd,1,725bbb70-1f38-414f-b6db-7a5b68e40053,10,0,20,,10,,5,5,false,false,12,11,89.67,,0,,45,1,45,,89.67,
39d783d5-efc3-4fc4-af3c-75665b846aa7,e1e51f5a-1bda-4777-a074-d865206e546f,1,725bbb70-1f38-414f-b6db-7a5b68e40053,40,0,0,,10,,0,5,false,false,10,10,35.94,,50,,10,1,10,,35.94,
18dd02bb-f381-4b5c-99f5-84f99cde0b1d,dc6e49d4-6fd8-49d0-ac4f-44d055c4b49d,1,725bbb70-1f38-414f-b6db-7a5b68e40053,5,0,20,,15,,5,5,false,false,18,14,45.64,,0,,65,1,65,,45.64,
931a6994-77b0-45cc-b34f-8169194b966e,fd77b03e-5578-429b-9802-6d7e4d8cb91d,1,725bbb70-1f38-414f-b6db-7a5b68e40053,20,0,20,,0,,0,5,false,false,0,5,33.67,,0,,5,1,5,,33.67,
f4688c2a-d72b-41ae-8a81-3122634baf00,952aabc6-ffa8-4e9a-ac4d-82b843704a82,1,725bbb70-1f38-414f-b6db-7a5b68e40053,15,0,20,,5,,0,5,false,false,5,8,27.57,,0,,25,1,25,,27.57,
c37bbc15-0522-4e27-a141-339206db01f5,65df9af9-dd9d-4df4-8157-bce65b4a42dd,1,725bbb70-1f38-414f-b6db-7a5b68e40053,10,0,20,,10,,0,5,false,false,10,10,96.61,,0,,40,2,40,,193.22,
b9920bc0-2aa8-4937-a1f5-edae6648cd14,a4460709-c908-4b94-b3c0-faf5eeefcc03,1,e8a38085-1f93-4cd8-aee3-8f63953c5d52,10,0,20,,10,,0,5,false,false,10,10,50.35,,0,,40,2,40,,100.7,
0dced146-afd5-41e8-b554-1e6ce02348c6,81dd320e-6d28-446a-8613-8bb899d6c206,1,e8a38085-1f93-4cd8-aee3-8f63953c5d52,40,10,0,,10,,0,5,false,false,10,10,17.28,,50,,10,1,10,,17.28,
3502c304-2bbd-44ae-a9c7-b21ff899d874,d059457a-b7ec-4353-89c6-dde0fc7a0c4b,1,e8a38085-1f93-4cd8-aee3-8f63953c5d52,10,0,20,,10,,0,5,false,false,10,10,63.91,,0,,40,1,40,,63.91,
f683beb9-e773-4ba8-8418-76ceb152c567,3fecd8a4-d130-4e82-95ff-7d7620e24d8d,1,e8a38085-1f93-4cd8-aee3-8f63953c5d52,10,0,20,,10,,0,5,false,false,10,10,85.02,,0,,40,1,40,,85.02,
acb1e225-d444-4b8a-ba3c-d7c875423c9c,dc576f79-8d1c-4f4c-a94f-1ddda1065c85,1,e8a38085-1f93-4cd8-aee3-8f63953c5d52,13,0,20,,7,,5,5,false,false,9,10,82.55,,0,,37,1,37,,82.55,
afb9a4d8-d810-4982-8514-b67d104eb6c2,7f0aac5f-582a-4a6a-a8e1-dd534200f257,1,e8a38085-1f93-4cd8-aee3-8f63953c5d52,55,30,20,,30,,5,5,false,false,36,23,95.29,,65,,60,1,60,,95.29,
1bffd6ea-055b-495f-84ef-2b759b96c441,f7169041-733a-4279-bcbb-aee248e1b9dd,1,e8a38085-1f93-4cd8-aee3-8f63953c5d52,10,0,20,,10,,5,5,false,false,12,11,89.67,,0,,45,1,45,,89.67,
49a7e65e-516f-496e-8a12-17793da85f40,e1e51f5a-1bda-4777-a074-d865206e546f,1,e8a38085-1f93-4cd8-aee3-8f63953c5d52,40,10,0,,10,,0,5,false,false,10,10,35.94,,50,,10,1,10,,35.94,
e52fc9b1-0e29-4cf6-aef4-908275b44137,dc6e49d4-6fd8-49d0-ac4f-44d055c4b49d,1,e8a38085-1f93-4cd8-aee3-8f63953c5d52,5,0,20,,15,,5,5,false,false,18,14,45.64,,0,,65,1,65,,45.64,
860dd67a-aa65-444e-9efb-7abc0585fe22,fd77b03e-5578-429b-9802-6d7e4d8cb91d,1,e8a38085-1f93-4cd8-aee3-8f63953c5d52,20,0,20,,0,,0,5,false,false,0,5,33.67,,0,,5,1,5,,33.67,
25fd5608-357b-4163-9a6e-126feb3fce7a,952aabc6-ffa8-4e9a-ac4d-82b843704a82,1,e8a38085-1f93-4cd8-aee3-8f63953c5d52,15,0,20,,5,,0,5,false,false,5,8,27.57,,0,,25,1,25,,27.57,
4013c555-1708-4749-ab82-38eaa3ca731c,65df9af9-dd9d-4df4-8157-bce65b4a42dd,1,e8a38085-1f93-4cd8-aee3-8f63953c5d52,10,0,20,,10,,0,5,false,false,10,10,96.61,,0,,40,2,40,,193.22,
08db1ba8-ff7d-11e8-8eb2-f2801f1b9fd1,a4460709-c908-4b94-b3c0-faf5eeefcc03,1,addd575c-ff7c-11e8-8eb2-f2801f1b9fd1,10,0,20,,10,,0,5,false,false,10,10,50.35,,0,,40,2,40,,100.7,
0fb58012-ff7d-11e8-8eb2-f2801f1b9fd1,81dd320e-6d28-446a-8613-8bb899d6c206,1,addd575c-ff7c-11e8-8eb2-f2801f1b9fd1,40,10,0,,10,,0,5,false,false,10,10,17.28,,50,,10,1,10,,17.28,
16922f2a-ff7d-11e8-8eb2-f2801f1b9fd1,d059457a-b7ec-4353-89c6-dde0fc7a0c4b,1,addd575c-ff7c-11e8-8eb2-f2801f1b9fd1,10,0,20,,10,,0,5,false,false,10,10,63.91,,0,,40,1,40,,63.91,
1c06c056-ff7d-11e8-8eb2-f2801f1b9fd1,3fecd8a4-d130-4e82-95ff-7d7620e24d8d,1,addd575c-ff7c-11e8-8eb2-f2801f1b9fd1,10,0,20,,10,,0,5,false,false,10,10,85.02,,0,,40,1,40,,85.02,
211357b2-ff7d-11e8-8eb2-f2801f1b9fd1,dc576f79-8d1c-4f4c-a94f-1ddda1065c85,1,addd575c-ff7c-11e8-8eb2-f2801f1b9fd1,13,0,20,,7,,5,5,false,false,9,10,82.55,,0,,37,1,37,,82.55,
25f8c212-ff7d-11e8-8eb2-f2801f1b9fd1,7f0aac5f-582a-4a6a-a8e1-dd534200f257,1,addd575c-ff7c-11e8-8eb2-f2801f1b9fd1,55,30,20,,30,,5,5,false,false,36,23,95.29,,65,,60,1,60,,95.29,
2c7def5e-ff7d-11e8-8eb2-f2801f1b9fd1,f7169041-733a-4279-bcbb-aee248e1b9dd,1,addd575c-ff7c-11e8-8eb2-f2801f1b9fd1,10,0,20,,10,,5,5,false,false,12,11,89.67,,0,,45,1,45,,89.67,
323e0032-ff7d-11e8-8eb2-f2801f1b9fd1,e1e51f5a-1bda-4777-a074-d865206e546f,1,addd575c-ff7c-11e8-8eb2-f2801f1b9fd1,40,10,0,,10,,0,5,false,false,10,10,35.94,,50,,10,1,10,,35.94,
36f2e8cc-ff7d-11e8-8eb2-f2801f1b9fd1,dc6e49d4-6fd8-49d0-ac4f-44d055c4b49d,1,addd575c-ff7c-11e8-8eb2-f2801f1b9fd1,5,0,20,,15,,5,5,false,false,18,14,45.64,,0,,65,1,65,,45.64,
3c6d5a4e-ff7d-11e8-8eb2-f2801f1b9fd1,fd77b03e-5578-429b-9802-6d7e4d8cb91d,1,addd575c-ff7c-11e8-8eb2-f2801f1b9fd1,20,0,20,,0,,0,5,false,false,0,5,33.67,,0,,5,1,5,,33.67,
41f54f62-ff7d-11e8-8eb2-f2801f1b9fd1,952aabc6-ffa8-4e9a-ac4d-82b843704a82,1,addd575c-ff7c-11e8-8eb2-f2801f1b9fd1,15,0,20,,5,,0,5,false,false,5,8,27.57,,0,,25,1,25,,27.57,
47cccd02-ff7d-11e8-8eb2-f2801f1b9fd1,65df9af9-dd9d-4df4-8157-bce65b4a42dd,1,addd575c-ff7c-11e8-8eb2-f2801f1b9fd1,10,0,20,,10,,0,5,false,false,10,10,96.61,,0,,40,2,40,,193.22,
3c9f3a9e-ff84-11e8-8eb2-f2801f1b9fd1,a4460709-c908-4b94-b3c0-faf5eeefcc03,1,d4b38cd2-ff83-11e8-8eb2-f2801f1b9fd1,10,0,20,,10,,0,5,false,false,10,10,50.35,,0,,40,2,40,,100.7,
42aa8736-ff84-11e8-8eb2-f2801f1b9fd1,81dd320e-6d28-446a-8613-8bb899d6c206,1,d4b38cd2-ff83-11e8-8eb2-f2801f1b9fd1,40,10,0,,10,,0,5,false,false,10,10,17.28,,50,,10,1,10,,17.28,
4b51ba30-ff84-11e8-8eb2-f2801f1b9fd1,d059457a-b7ec-4353-89c6-dde0fc7a0c4b,1,d4b38cd2-ff83-11e8-8eb2-f2801f1b9fd1,10,0,20,,10,,0,5,false,false,10,10,63.91,,0,,40,1,40,,63.91,
4fec44a2-ff84-11e8-8eb2-f2801f1b9fd1,3fecd8a4-d130-4e82-95ff-7d7620e24d8d,1,d4b38cd2-ff83-11e8-8eb2-f2801f1b9fd1,10,0,20,,10,,0,5,false,false,10,10,85.02,,0,,40,1,40,,85.02,
559fe61a-ff84-11e8-8eb2-f2801f1b9fd1,dc576f79-8d1c-4f4c-a94f-1ddda1065c85,1,d4b38cd2-ff83-11e8-8eb2-f2801f1b9fd1,13,0,20,,7,,5,5,false,false,9,10,82.55,,0,,37,1,37,,82.55,
5af72286-ff84-11e8-8eb2-f2801f1b9fd1,7f0aac5f-582a-4a6a-a8e1-dd534200f257,1,d4b38cd2-ff83-11e8-8eb2-f2801f1b9fd1,55,30,20,,30,,5,5,false,false,36,23,95.29,,65,,60,1,60,,95.29,
60536032-ff84-11e8-8eb2-f2801f1b9fd1,f7169041-733a-4279-bcbb-aee248e1b9dd,1,d4b38cd2-ff83-11e8-8eb2-f2801f1b9fd1,10,0,20,,10,,5,5,false,false,12,11,89.67,,0,,45,1,45,,89.67,
65835a94-ff84-11e8-8eb2-f2801f1b9fd1,e1e51f5a-1bda-4777-a074-d865206e546f,1,d4b38cd2-ff83-11e8-8eb2-f2801f1b9fd1,40,10,0,,10,,0,5,false,false,10,10,35.94,,50,,10,1,10,,35.94,
6c10a86c-ff84-11e8-8eb2-f2801f1b9fd1,dc6e49d4-6fd8-49d0-ac4f-44d055c4b49d,1,d4b38cd2-ff83-11e8-8eb2-f2801f1b9fd1,5,0,20,,15,,5,5,false,false,18,14,45.64,,0,,65,1,65,,45.64,
70e409f6-ff84-11e8-8eb2-f2801f1b9fd1,fd77b03e-5578-429b-9802-6d7e4d8cb91d,1,d4b38cd2-ff83-11e8-8eb2-f2801f1b9fd1,20,0,20,,0,,0,5,false,false,0,5,33.67,,0,,5,1,5,,33.67,
762c6462-ff84-11e8-8eb2-f2801f1b9fd1,952aabc6-ffa8-4e9a-ac4d-82b843704a82,1,d4b38cd2-ff83-11e8-8eb2-f2801f1b9fd1,15,0,20,,5,,0,5,false,false,5,8,27.57,,0,,25,1,25,,27.57,
7bea2f6a-ff84-11e8-8eb2-f2801f1b9fd1,65df9af9-dd9d-4df4-8157-bce65b4a42dd,1,d4b38cd2-ff83-11e8-8eb2-f2801f1b9fd1,10,0,20,,10,,0,5,false,false,10,10,96.61,,0,,40,2,40,,193.22,
